uniq_id,city,guest_recommendation,hotel_category,hotel_star_rating,image_count,property_type,room_area,room_count,site_review_count,site_review_rating,state
daf54cf2b7a1b115c8bf75d3fc68f6a0,Bangalore,80,regular,5,19,Hotel,18 X 18 Sq.ft.,238,146,3.8,Karnataka
2e3fc53e93f71a640c7849087cc790ed,Nashik,80,regular,0,19,Lodge,180 X 190 Sq.ft.,10,15,3.9,Maharashtra
f1278aafcfb496aa1465374cfea2c847,Ahmedabad,85,regular,1,10,Hotel,12 X 15 Sq.ft.,8,21,4,Gujarat
00e239e609e0f22f338aa3d0ff2b729c,Gurgaon,88,gostays,2,8,Hotel,18 X 15 Sq.ft.,48,77,4.4,Haryana
e863cb5e7c672950a3d735af7957a798,Puri,74,regular,2,42,Hotel,10 X 10 Sq.ft.,74,250,3.5,Orissa
b41cc38df1c2e72958bc249fd821afac,Mahabaleshwar,90,regular,0,4,Hotel,14 X 14 Sq.ft.,14,134,4.4,Maharashtra
34c438fd39fa8eac23bfd035cc04a650,Vijayawada,40,regular,0,8,Hotel,10 X 10 Sq.ft.,34,5,2.6,Andhra Pradesh
810bab4950df551e6d98827787004c17,Jabalpur,73,gostays,3,30,Hotel,12 X 14 Sq.ft.,12,95,4,Madhya Pradesh
679747e6ff9bd84ba63e48f7ed00ca65,Amritsar,83,gostays,3,30,Hotel,10 X 10 Sq.ft.,14,213,4.1,Punjab
fcfdbcb72d6c210dee44a05124a3cfde,Aurangabad,90,regular,0,1,Hotel,10 X 12 Sq.ft.,8,22,3.9,Maharashtra
7a30ec32fb09fff8ef330434842ccb29,Delhi,81,regular,4,34,Hotel,15 X 15 Sq.ft.,60,58,4,Delhi
acb00fcfaa4e5cdd3d06cfff45e7bf33,Manali,71,regular,2,9,Resort,12 X 10 Sq.ft.,13,7,4.1,Himachal Pradesh
9c1acaee47c2fcf7ecfaac6b9f90992e,Shirdi,66,regular,0,7,Hotel,14 X 15 Sq.ft.,23,3,3.3,Maharashtra
3626d7ee58d684a542e79cb75cf03e1c,Roorkee,72,regular,0,16,Hotel,10 X 11 Sq.ft.,9,11,3.6,Uttarakhand
23ddb28ebb379924121500a39787ef29,Delhi,66,regular,3,15,Hotel,11 X 11 Sq.ft.,23,6,2.7,Delhi
caf486eedc9d64f42a9d1127e9a36baf,Mysore,88,gostays,3,48,Hotel,15 X 13 Sq.ft.,78,343,4.2,Karnataka
9c230e766331bbb3dbb81e2849c04021,Jaisalmer,83,regular,2,24,Hotel,16 X 14 Sq.ft.,12,122,4.4,Rajasthan
86560a8aaa6e04803a8cf84a1f7ae119,Mahabaleshwar,100,regular,1,12,Hotel,10 X 10 Sq.ft.,25,8,3.6,Maharashtra
17809669967a99c3172eaba7888f5274,Thiruvananthapuram,73,regular,3,6,Hotel,14 X 14 Sq.ft.,11,15,4.1,Kerala
ead0b87689344ca58fd8ac6a787adb02,Ghaziabad,100,regular,0,15,Hotel,13 X 15 Sq.ft.,51,1,3,Uttar Pradesh
a2d47679bfce851ecb2cf819012a79dd,Mumbai,71,regular,3,11,Hotel,12 X 10 Sq.ft.,31,53,3.5,Maharashtra
d94b15d8239bb36618d73a3d2ec50d3a,Delhi,79,regular,3,35,Hotel,14 X 14 Sq.ft.,27,153,4.1,Delhi
c78bd723a08d429ab49dfc9ffabc7c2b,Ahmedabad,70,regular,2,18,Hotel,12 X 12 Sq.ft.,29,48,3.3,Gujarat
d37f1686a06c1864938115d32b369b1e,Guwahati,74,regular,3,14,Hotel,15 X 15 Sq.ft.,33,63,3.6,Assam
df011999b5bc44841b8271fa7c176302,Ahmedabad,82,gostays,3,7,Hotel,12 X 12 Sq.ft.,49,152,4.3,Gujarat
6b907efeb9e51089d7cc91ec685bc377,Navi Mumbai,100,regular,0,20,Hotel,18 X 18 Sq.ft.,26,6,4.5,Maharashtra
5aac1a752dcabe7ecba90788e910b784,Puri,50,regular,0,5,Homestay,16 X 14 Sq.ft.,11,4,2.4,Orissa
cab30711ae4c5bc4ca8e521afe12c572,Tanuku,100,regular,0,6,Hotel,12 X 12 Sq.ft.,6,2,4.5,Andhra Pradesh
ecedc49d76bc23494656a4376938f023,Shirdi,67,regular,3,32,Hotel,10 X 13 Sq.ft.,27,58,3.8,Maharashtra
10d2ca4145835ecc524168e09524fdc2,Pune,78,regular,3,21,Hotel,12 X 10 Sq.ft.,35,91,3.6,Maharashtra
e26809eb05d0972efd6a4e6af8328422,Patna,85,regular,0,9,Hotel,10 X 10 Sq.ft.,17,195,4.1,Bihar
47525e0fdf8ce6a99470edc676001bb3,Leh,64,regular,2,7,Hotel,10 X 14 Sq.ft.,30,14,3.6,Jammu and Kashmir
f59345c6e0bb41ea1568487122c0d925,Guna,79,regular,1,1,Hotel,12 X 13 Sq.ft.,9,79,3.6,Madhya Pradesh
4f597f3a4278a62006a70a429817cbe7,Jabalpur,75,gostays,2,27,Hotel,10 X 12 Sq.ft.,42,334,3.8,Madhya Pradesh
b6ab378d6269e6b08bd0da6761fdec6b,Kumbakonam,77,regular,0,11,Hotel,11 X 11 Sq.ft.,20,9,3.7,Tamil Nadu
0a7804ce6738fd0ac41d31f4cf1763eb,Delhi,80,regular,0,12,Hotel,16 X 14 Sq.ft.,4,5,4,Delhi
b9b85d80001103bda8d5c47673615a94,Gwalior,76,regular,2,29,Hotel,10 X 12 Sq.ft.,43,17,4.1,Madhya Pradesh
e8dda0ba95115544785601d2a770ddde,Bhopal,60,regular,0,20,Hotel,14 X 14 Sq.ft.,18,85,3,Madhya Pradesh
efa1196441158ab9b1b1aabc3a5b05d3,Yercaud,86,regular,1,12,Hotel,14 X 14 Sq.ft.,15,44,3.9,Tamil Nadu
3e3be8c83eb55580b3f71ef7f216fa4d,Ahmedabad,83,regular,3,8,Hotel,15 X 20 Sq.ft.,12,56,4.2,Gujarat
c58d5f0800ad819f752a379f711e5712,Ahmadnagar,73,regular,2,12,Hotel,15 X 12 Sq.ft.,13,52,4,Maharashtra
db289b3e07938c0c0989779b05e826fe,Delhi,64,regular,3,22,Hotel,15 X 15 Sq.ft.,15,17,3.4,Delhi
cacb051ba1327fe37c79e526307b0059,Mount Abu,78,gostays,2,27,Hotel,12 X 18 Sq.ft.,11,226,4.1,Rajasthan
9f5abf4b202e76ca7a487461711387e5,Pune,70,regular,3,22,Hotel,10 X 15 Sq.ft.,16,20,3.4,Maharashtra
c4aa3afbbdf2e85efbe3ae2e83b70a8e,Chennai,83,gostays,4,25,Hotel,16 X 16 Sq.ft.,254,576,4.3,Tamil Nadu
cddf36acc19ab93bdbc2fb7e94d5fb52,Delhi,100,regular,3,16,Hotel,14 X 14 Sq.ft.,24,2,5,Delhi
07726c70257e92ca988bb31ac19699f1,Almora,100,regular,0,26,Hotel,12 X 14 Sq.ft.,11,2,3.3,Uttarakhand
2643dada5fb2858229d919c2b3016a48,Lucknow,90,regular,3,4,Hotel,49 X 49 Sq.ft.,30,40,4.1,Uttar Pradesh
9f7f748eeba3e63dc95ce9d5c76a189e,Vadodara,86,gostays,2,15,Hotel,15 X 12 Sq.ft.,44,52,4,Gujarat
2979181979c455fd38dc6dafd14c98d5,Aurangabad,85,regular,2,9,Hotel,10 X 11 Sq.ft.,22,55,4.2,Maharashtra
27c059166f990e8a260e2c0ff3af073d,Shimla,77,regular,3,15,Hotel,10 X 12 Sq.ft.,28,170,4.2,Himachal Pradesh
58687a5a879c70a04eda30b7bfc31743,Surat,88,regular,2,16,Hotel,20 X 10 Sq.ft.,14,128,4.3,Gujarat
0e01e7c678e9cbc63c4d7a28f4013f59,Khajuraho,50,regular,0,14,Hotel,12 X 18 Sq.ft.,25,2,1.6,Madhya Pradesh
4b7af733fbe91729e266eb6d6e9fb586,Delhi,69,regular,3,14,Hotel,12 X 14 Sq.ft.,64,71,3.4,Delhi
f5d0e7daf272e595510b048febbbc859,Delhi,80,regular,3,7,Hotel,14 X 14 Sq.ft.,15,10,4.5,Delhi
bf3b287c25c2fbe455176c102945bfcd,Hyderabad,82,regular,0,17,Hotel,10 X 10 Sq.ft.,32,99,4.5,Andhra Pradesh
29b138a0a737cf1b3784275c51ee6bc1,Rajkot,81,regular,4,8,Hotel,18 X 12 Sq.ft.,27,37,3.4,Gujarat
21c95b83e986f79e34d66bed9bfbc5f6,Pune,0,regular,2,8,Hotel,12 X 15 Sq.ft.,17,1,2,Maharashtra
8fa6373187152212a31570de09ad756c,Alibag,46,regular,0,11,Hotel,14 X 14 Sq.ft.,19,15,2.9,Maharashtra
695d67ec6dc21bca0bd3fa265a00f5f8,Surat,87,regular,2,23,Hotel,25 X 12 Sq.ft.,8,81,4.3,Gujarat
4c939c0769783609415c754ebf47572f,Ludhiana,70,regular,1,15,Hotel,12 X 15 Sq.ft.,38,108,3.8,Punjab
4162ebac40b8dbee20fc0ad86d9f5405,Jaipur,61,regular,0,8,Hotel,10 X 9 Sq.ft.,47,34,3.1,Rajasthan
06e60182d17e40f2f374867a81982583,Mathura,83,regular,3,28,Hotel,12 X 18 Sq.ft.,27,6,3.2,Uttar Pradesh
b416e92dff1f79178a63706d00ec2587,Kolkata,70,regular,3,20,Hotel,18 X 18 Sq.ft.,16,20,3.4,West Bengal
1ef4402836e647dbbf9051c339ff2c9f,Delhi,79,regular,3,26,Hotel,12 X 11 Sq.ft.,40,34,3.5,Delhi
1a24373bf11a08488d3563b7efa67c01,Ujjain,66,regular,0,11,Hotel,12 X 12 Sq.ft.,21,42,3.5,Madhya Pradesh
32466eb440c46523aea39aa73d71f854,Bhopal,72,regular,3,8,Hotel,12 X 20 Sq.ft.,22,152,4.1,Madhya Pradesh
83549f85679d88286e8acfe45754e3e2,Kathgodam,0,regular,0,9,Hotel,12 X 10 Sq.ft.,13,2,3,Uttarakhand
90b99348cb41a6cfd30b767e71356115,Shimla,79,gostays,2,49,Hotel,10 X 10 Sq.ft.,15,539,4,Himachal Pradesh
a3f8783769856c1d3bcf8493e1ed9bff,Vapi,88,gostays,3,19,Hotel,15 X 15 Sq.ft.,20,115,4.4,Gujarat
cdbd66024f5631e60c55a9beeb0b172b,Anantapur,89,regular,2,5,Hotel,10 X 10 Sq.ft.,19,77,4.3,Andhra Pradesh
8a80316474bf9e7e4ae4b5bc6c18b994,Katra,70,gostays,2,10,Hotel,12 X 14 Sq.ft.,35,186,3.7,Jammu and Kashmir
eecc4e9a98c156f0d6893402daa3532b,Goa,83,regular,2,8,Hotel,13 X 13 Sq.ft.,8,30,4,Goa
a243f5e4732f41177947b5706732c037,Lucknow,77,gostays,3,27,Hotel,14 X 16 Sq.ft.,36,134,3.8,Uttar Pradesh
ffc60cf9c60844d24ca0fe6af8261abd,Leh,70,regular,3,5,Hotel,12 X 12 Sq.ft.,24,10,4.2,Jammu and Kashmir
d49ac4c576ef87579eb809ef060daa1f,Bhopal,75,gostays,3,15,Hotel,14 X 14 Sq.ft.,25,32,4.4,Madhya Pradesh
7f0215f6d7bce534ce9faab8cb439f5f,Jabalpur,71,regular,4,6,Hotel,18 X 18 Sq.ft.,51,21,4.1,Madhya Pradesh
a03a7798f09b17a863733a9fdf11b206,Jaipur,77,regular,3,15,Hotel,10 X 10 Sq.ft.,50,22,3.6,Rajasthan
f37bde65e1e112906157a81da1c87a84,Agra,80,regular,2,17,Hotel,13 X 13 Sq.ft.,20,68,4.4,Uttar Pradesh
ebc1d7d2b57cf27c556f08c11f6f111e,Jabalpur,74,regular,3,20,Hotel,14 X 18 Sq.ft.,26,170,3.7,Madhya Pradesh
0a7aa68e86b7bb18dc30e67652bcacdb,Coimbatore,63,regular,2,11,Hotel,12 X 12 Sq.ft.,15,11,3.6,Tamil Nadu
35bc4e5cbe52c72e9997ee96106f85d9,Delhi,77,regular,2,46,Hotel,11 X 12 Sq.ft.,39,508,3.8,Delhi
65f41cf4d32db5238fc6e4ccaf012374,Amritsar,75,regular,3,1,Hotel,12 X 15 Sq.ft.,36,4,3.3,Punjab
022be0b81ac3ea59504a5ec018e3cdbb,Dehradun,84,gostays,3,8,Hotel,12 X 10 Sq.ft.,45,233,4.2,Uttarakhand
8b1942b4e9f24a3863d66ed1c008e1f4,Hisar,87,regular,1,9,Hotel,13 X 9 Sq.ft.,9,176,4.2,Haryana
4f523b746f61e2b1d6abdfc012f04247,Mumbai,66,regular,2,18,Hotel,12 X 12 Sq.ft.,24,42,3.6,Maharashtra
bf129a1062697514b3f61cec416ac542,Aurangabad,69,regular,3,20,Hotel,18 X 13 Sq.ft.,38,121,3.8,Maharashtra
56d8ab9b58c5036a551162e854db8918,Amritsar,76,regular,2,15,Hotel,10 X 12 Sq.ft.,18,211,3.9,Punjab
b0fb2db86ae65ff241a0bc5c7b5c712c,Delhi,33,regular,0,19,Hotel,14 X 14 Sq.ft.,14,12,3.4,Delhi
34c10e4324bfd67035526640d3c29b3e,Delhi,79,gostays,3,49,Hotel,10 X 12 Sq.ft.,26,68,4.1,Delhi
959986ff051c3faf729613ca34c08f27,Dehradun,78,regular,3,14,Hotel,11 X 14 Sq.ft.,25,414,3.6,Uttarakhand
fd9bb0af282072b20a9c7aaebf3bc2a8,Hyderabad,71,regular,2,13,Hotel,16 X 16 Sq.ft.,60,559,3.5,Andhra Pradesh
cfc7f4cb746df28cf83290ac1b0c8430,Lucknow,86,regular,2,4,Hotel,10 X 10 Sq.ft.,25,15,4.5,Uttar Pradesh
20d87febc9210380564dcdfd1b7cfa5b,Delhi,66,regular,2,36,Hotel,10 X 8 Sq.ft.,14,39,3.1,Delhi
887bcd7fd05e73980c0544c777c47561,Bikaner,81,regular,3,21,Homestay,12 X 10 Sq.ft.,16,76,4.4,Rajasthan
ba0fd7c6db3695b789a395a4d2a270e4,Vadodara,89,regular,0,7,Hotel,12 X 10 Sq.ft.,47,49,4.4,Gujarat
e8ef6a88467d9c67ca15946fd6497be9,Vapi,88,gostays,4,21,Hotel,16 X 8 Sq.ft.,63,35,4.2,Gujarat
761440b777aefcb9137be0b596d589de,Srinagar,100,regular,3,17,Hotel,13 X 14 Sq.ft.,50,7,4,Jammu and Kashmir
f30791d303d8296be55384d21fc8f6a1,Hyderabad,70,regular,2,7,Hotel,15 X 15 Sq.ft.,32,40,3.2,Andhra Pradesh
4fe12d4e1ccdedec0157005858156ed9,Chhindwara,83,regular,3,7,Hotel,12 X 18 Sq.ft.,26,48,4.3,Madhya Pradesh
6c2baabd37f91af0144cb4befb29fbd2,Bodh Gaya,25,regular,1,21,Hotel,10 X 12 Sq.ft.,20,4,3.3,Bihar
79f305a0e4e252917072a0fde7501fc9,Shirdi,80,gostays,4,11,Hotel,16 X 20 Sq.ft.,43,482,4.3,Maharashtra
6fe55155323a21fbced7fab008442ec3,Mumbai,68,regular,0,13,Service Apartment,12 X 12 Sq.ft.,15,16,3.6,Maharashtra
dfe8cfa7dbc15bb13ca8d03cfa0a17e3,Lucknow,75,regular,0,18,Homestay,12 X 12 Sq.ft.,10,8,4.9,Uttar Pradesh
bf818d2aceb1e8c9770acc1bf533591a,Chail,83,regular,2,6,Resort,14 X 14 Sq.ft.,10,6,4.5,Himachal Pradesh
768896c63b2b41c4d40b0e0ce6e50eac,Bikaner,92,regular,4,44,Palace,12 X 12 Sq.ft.,48,54,4.5,Rajasthan
8b638ea96390b893d7a6ca362df9e109,Shimla,67,regular,3,15,Resort,12 X 14 Sq.ft.,30,95,3.3,Himachal Pradesh
9b4b1913ea93a402bdf37ddce94647a2,Wayanad,75,regular,0,19,Hotel,12 X 10 Sq.ft.,17,33,3.9,Kerala
a4caf53d4d4800be65a07d0ab5a2f390,Wayanad,100,regular,0,46,Villa,200 X 250 Sq.ft.,7,4,5,Kerala
756ee25328eb85db61688f827308dd9a,Patnitop,79,regular,3,16,Hotel,12 X 10 Sq.ft.,45,288,4.2,Jammu and Kashmir
6530a3a2eda88c993acbdd88aa061ed9,Kozhikode,83,regular,4,7,Resort,15 X 15 Sq.ft.,57,60,4.1,Kerala
c9117622fe0b218db4b168023bf3fc6e,Goa,58,regular,3,26,Resort,22 X 22 Sq.ft.,51,17,3.2,Goa
852eddd5012124048ee8ebe8f2c70ce0,Jaipur,74,regular,3,20,Hotel,16 X 16 Sq.ft.,30,39,4,Rajasthan
ca8d5021fec77d3ed0a5b90192821fae,Ooty,57,regular,0,42,Hotel,300 X 300 Sq.ft.,51,59,2.4,Tamil Nadu
63cc2f207c71e6b6f8d9a51d72b8bb7f,Panvel,88,regular,3,3,Hotel,15 X 15 Sq.ft.,38,108,4.3,Maharashtra
5f963597ff0c1ed0c02289051fb3e781,Agra,50,regular,1,3,Hotel,10 X 10 Sq.ft.,14,2,3.1,Uttar Pradesh
892792ba641f6c6887d8a18db633c5ff,Bangalore,84,regular,3,23,Hotel,16 X 14 Sq.ft.,32,32,4.1,Karnataka
86a92d33e6db9cd768fe3807566bbbd4,Srinagar,84,regular,4,12,Houseboat,16 X 16 Sq.ft.,12,13,4.8,Jammu and Kashmir
c8d8237ac849410fa85f9ef7ae73ff31,Gurgaon,93,regular,3,29,Hotel,15 X 15 Sq.ft.,11,16,4.4,Haryana
f34bfee9e586e460152f9178d7bdcecd,Aurangabad,73,regular,5,36,Hotel,17 X 17 Sq.ft.,30,63,4.3,Maharashtra
9c30988bf98170fe7782b6415b2d0791,Araku Valley,75,regular,0,9,Hotel,520 X 520 Sq.ft.,9,4,3.1,Andhra Pradesh
aa0117db87393f91a0658e1f347cf6c8,Pune,88,gostays,3,46,Hotel,27 X 10 Sq.ft.,37,109,4.4,Maharashtra
a5e18aefac6affb71e35ed04c63a789d,Goa,74,regular,4,31,Resort,16 X 16 Sq.ft.,116,117,4.1,Goa
5c3816a1ccfa800cb61cc8d83e690e76,Kasauli,86,regular,3,35,Hotel,16 X 10 Sq.ft.,39,342,4.5,Himachal Pradesh
81fe340b7bb5eff0e901cb5491f4d9af,Pahalgam,79,regular,3,23,Hotel,13 X 14 Sq.ft.,55,62,4.1,Jammu and Kashmir
3a6879e82ce344ce46c0a75996b72d07,Gurgaon,83,regular,3,21,Guest House,12 X 15 Sq.ft.,12,90,4.4,Haryana
ba676e1eb387d5653d234006e3f8ba04,Leh,100,regular,0,0,Tent,10 X 12 Sq.ft.,20,1,3.9,Jammu and Kashmir
cd72fab198acc0683174c15c56cb1bea,Jaisalmer,60,regular,3,0,Resort,14 X 14 Sq.ft.,25,25,4.4,Rajasthan
c7cb58a6a5a4084aac91c094ac04fb45,Jaipur,86,regular,3,30,Hotel,12 X 14 Sq.ft.,58,165,4.1,Rajasthan
69aea7ee254dcd413396ef5d929cd9c3,Panchkula,75,regular,4,12,Hotel,14 X 12 Sq.ft.,9,74,4.3,Haryana
ef033692f0f1193482f154b98968f845,Goa,86,regular,0,3,Cottage,14 X 14 Sq.ft.,7,15,4.4,Goa
349a72b933d6ad5fc5f13ced1c8929c7,Bangalore,80,regular,3,31,Hotel,17 X 17 Sq.ft.,30,10,4.2,Karnataka
f719c28a6bfb5f10000dd5071d75710d,Ooty,41,regular,0,15,Cottage,14 X 14 Sq.ft.,8,29,2.4,Tamil Nadu
3dd8a302d5919d2d6e48987b2ebf5a19,Ranikhet,79,regular,4,41,Resort,12 X 12 Sq.ft.,10,82,4.4,Uttarakhand
39e90f0113cd9ce84797305a353a2a0c,Jaipur,86,gostays,3,18,Hotel,16 X 16 Sq.ft.,45,150,4.2,Rajasthan
4861eda2f5aa17da67a7767989806479,Manali,61,regular,0,46,Cottage,120 X 144 Sq.ft.,15,67,3.8,Himachal Pradesh
486857285efe3de003348487febd4842,Srinagar,100,regular,0,7,Houseboat,14 X 16 Sq.ft.,19,8,3.9,Jammu and Kashmir
b48f2d3859668dcd5a4caf069909f450,Goa,50,regular,0,11,Guest House,12 X 12 Sq.ft.,28,4,2.9,Goa
9d74e016c549001813dfc49a13337b1c,Delhi,50,regular,0,18,BnB,15 X 15 Sq.ft.,24,4,2.3,Delhi
fa5ecd14bfb5fe64584ab4cb2e3ce584,Gurgaon,55,regular,3,23,Hotel,15 X 15 Sq.ft.,11,9,3.5,Haryana
c946fe4fdd1a755bdaa9cec9c34dca36,Mysore,85,regular,2,14,Service Apartment,20 X 20 Sq.ft.,5,34,4.4,Karnataka
7a37b346310d17c73512e12f8a5379cc,Surat,86,gostays,3,15,Hotel,10 X 12 Sq.ft.,53,375,4.3,Gujarat
648d2b6191a0d4391d9061137a477d78,Chennai,75,regular,3,11,Hotel,19 X 19 Sq.ft.,17,29,3.9,Tamil Nadu
4e480f1e75813f5fa9db0bbbe1a63086,Ernakulam,66,regular,2,27,Hotel,15 X 18 Sq.ft.,53,9,3.4,Kerala
3de5297480bb86025dd5b20c435e164d,Rajahmundry,89,regular,2,5,Hotel,14 X 12 Sq.ft.,10,294,4.2,Andhra Pradesh
b1a53f82640d6591914f9411b129fa7f,Haridwar,100,regular,2,2,Hotel,10 X 12 Sq.ft.,22,3,3.9,Uttarakhand
01223b40e848d508318fb49970ef384a,Jaipur,83,regular,4,25,Hotel,12 X 12 Sq.ft.,82,217,4,Rajasthan
0042b947bd2dff8337cdd43aef148c98,Navi Mumbai,67,regular,3,8,Hotel,12 X 10 Sq.ft.,30,74,3.3,Maharashtra
bd799fb59f7d1a226025bc49695fb825,Gurgaon,60,regular,3,2,Hotel,12 X 12 Sq.ft.,27,28,3.6,Haryana
80718e859c3986ef02b707e1db90f50e,Darjeeling,100,regular,0,15,Villa,20 X 20 Sq.ft.,23,1,1,West Bengal
e2e8a5dc86c1e96c2b25c5ce9e774f0f,Pune,75,regular,3,27,Hotel,10 X 15 Sq.ft.,10,4,4.2,Maharashtra
0a833c6b12d63c873b483f5984afe9bf,Bhopal,60,regular,3,33,Service Apartment,10 X 12 Sq.ft.,8,5,3.8,Madhya Pradesh
fd42fa66ea8088076a5a4c6488b1339e,Palakkad,64,regular,3,21,Resort,12 X 12 Sq.ft.,40,14,3.3,Kerala
01eb71757613e5b13dca87e2c5af9205,Pune,85,gostays,4,12,Hotel,15 X 15 Sq.ft.,100,391,4.1,Maharashtra
ba1bc501bfa5c7586f8e20a5b16c0145,Shimla,81,regular,2,69,Hotel,12 X 14 Sq.ft.,9,58,3.8,Himachal Pradesh
0819d00e139a90d9367b0822cdc41af2,Jalandhar,92,regular,3,12,Hotel,20 X 20 Sq.ft.,23,56,4.4,Punjab
12aed8dde7772b6b07614ba3202a7ac9,Pondicherry,87,regular,4,10,Hotel,15 X 15 Sq.ft.,11,72,4.1,Pondicherry
098b5d5631ab5c652d32c5d28f0af647,Ooty,73,regular,0,33,Homestay,11 X 11 Sq.ft.,3,15,4.4,Tamil Nadu
e24e81a6541564f621235d4af2c11eec,Kasauli,77,regular,0,29,Homestay,16 X 14 Sq.ft.,4,79,4,Himachal Pradesh
188e4e608bf3e27a0d8288c4e56f6d55,Shimla,89,regular,4,25,Resort,12 X 14 Sq.ft.,21,37,4.5,Himachal Pradesh
88c812babcda312764ac85dc253644db,Shimla,68,regular,2,30,Resort,12 X 15 Sq.ft.,22,45,3.4,Himachal Pradesh
70ec4d39916e849ba99f63d97e9f2884,Shimla,70,regular,0,18,Homestay,10 X 10 Sq.ft.,8,17,4,Himachal Pradesh
9d4618983eb410665fefc4b6fc1b2132,Delhi,77,regular,3,7,Hotel,14 X 14 Sq.ft.,11,31,3.9,Delhi
b5080c0a338afb0aa1316eb32d61fb07,Munnar,86,regular,2,26,Resort,14 X 14 Sq.ft.,21,22,4.2,Kerala
63b8f7570e8be90b587511d974216b56,Bangalore,100,regular,3,8,Hotel,0 X 0 Sq.ft.,1,1,4,Karnataka
e3ae3f45e294a814ecdeb025632ddbd4,Goa,100,regular,3,9,Hotel,20 X 20 Sq.ft.,6,2,4.8,Goa
5f763b0a4a4f44510a47761e5a436b54,Hyderabad,66,regular,3,20,Hotel,10 X 10 Sq.ft.,45,230,3.2,Andhra Pradesh
61c32f4ee59bd68d0d601c5285b6fb49,Mandawa,66,regular,4,13,Hotel,12 X 10 Sq.ft.,23,12,4.4,Rajasthan
62c1c2046403d9c3a5ad7cd61afe2cc9,Alleppey,73,regular,0,30,Hotel,15 X 15 Sq.ft.,12,60,3.8,Kerala
17efc36df9f0d88797ed6fc34f794fea,Mussoorie,88,gostays,0,24,BnB,16 X 11 Sq.ft.,8,96,4.3,Uttarakhand
daffceb57c202feae10294101e017fce,Navi Mumbai,84,regular,4,23,Hotel,12 X 10 Sq.ft.,69,96,4.1,Maharashtra
f2db3756488dc566a62a6a1f60274219,Goa,100,regular,0,11,Hotel,14 X 14 Sq.ft.,19,6,4.3,Goa
34b8e8b74f824412c8f426efc82b0c6d,Udaipur,100,regular,3,16,Hotel,13 X 10 Sq.ft.,42,12,4.4,Rajasthan
5ede47e21f72937ea4fd233322368143,Ajmer,91,regular,4,41,Hotel,22 X 12 Sq.ft.,30,138,4.6,Rajasthan
9fd6c621d1784633ec89685db2848f23,Srinagar,93,regular,0,17,Houseboat,13 X 14 Sq.ft.,10,16,4.6,Jammu and Kashmir
6ed6ca681b88878c6a6431e66568eb4b,Wayanad,89,regular,5,24,Resort,12 X 10 Sq.ft.,39,85,4.1,Kerala
c408c54befb5d9dffd7a51e22daeb58c,Goa,78,regular,3,22,Hotel,16 X 16 Sq.ft.,38,28,4.2,Goa
1bbe3d9f2bde145483168777cf2bc5f0,Delhi,80,regular,2,7,Hotel,10 X 12 Sq.ft.,16,5,3.7,Delhi
bf1292bae1dcf9525e2fb89dbb8ece44,Srinagar,79,regular,3,10,Houseboat,12 X 10 Sq.ft.,8,39,3.9,Jammu and Kashmir
aebc946cc02d567242769948810241b7,Goa,85,regular,5,19,Resort,15 X 10 Sq.ft.,11,125,4.3,Goa
80a4a8ff53caf1340db85a43754951e4,Lucknow,85,regular,4,31,Hotel,15 X 12 Sq.ft.,19,68,4.3,Uttar Pradesh
5cb27873883b784d0b2bc75cf0f7bfc8,Mathura,100,regular,3,11,Hotel,12 X 12 Sq.ft.,59,2,5,Uttar Pradesh
4ee692da76aca6284c0a8579f93a9ff2,Mount Abu,57,regular,3,16,Hotel,11 X 12 Sq.ft.,68,28,2.9,Rajasthan
9ca9959e90978911d66ce2613a297e2e,Ajmer,89,regular,3,4,Hotel,14 X 14 Sq.ft.,36,48,4.7,Rajasthan
b24d7f7b48305a536f0f625df03b48fd,Ajmer,74,regular,3,22,Hotel,13 X 13 Sq.ft.,20,213,3.6,Rajasthan
32cccd16945dbe2ca9f2ea7e59827401,Udaipur,81,gostays,2,7,Hotel,10 X 13 Sq.ft.,44,135,4.2,Rajasthan
